"","Depth","Grainsize","Percentage","Class","Location","Core"
"2542",46,0.0771,0,"Clay","North","AC2"
"2543",46,0.0876,0,"Clay","North","AC2"
"2544",46,0.0995,0,"Clay","North","AC2"
"2545",46,0.113,0,"Clay","North","AC2"
"2546",46,0.128,0,"Clay","North","AC2"
"2547",46,0.146,0,"Clay","North","AC2"
"2548",46,0.166,0,"Clay","North","AC2"
"2549",46,0.188,0,"Clay","North","AC2"
"2550",46,0.214,0,"Clay","North","AC2"
"2551",46,0.243,0,"Clay","North","AC2"
"2552",46,0.276,0,"Clay","North","AC2"
"2553",46,0.314,0,"Clay","North","AC2"
"2554",46,0.357,0,"Clay","North","AC2"
"2555",46,0.405,0,"Clay","North","AC2"
"2556",46,0.46,0,"Clay","North","AC2"
"2557",46,0.523,0,"Clay","North","AC2"
"2558",46,0.594,0,"Clay","North","AC2"
"2559",46,0.675,0,"Clay","North","AC2"
"2560",46,0.767,0,"Clay","North","AC2"
"2561",46,0.872,0,"Clay","North","AC2"
"2562",46,0.991,0,"Clay","North","AC2"
"2563",46,1.13,0,"Clay","North","AC2"
"2564",46,1.28,0,"Clay","North","AC2"
"2565",46,1.45,0,"Clay","North","AC2"
"2566",46,1.65,0,"Clay","North","AC2"
"2567",46,1.88,0,"Clay","North","AC2"
"2568",46,2.13,0.157777777777778,"V.F. Silt","North","AC2"
"2569",46,2.42,0.291111111111111,"V.F. Silt","North","AC2"
"2570",46,2.75,0.455555555555556,"V.F. Silt","North","AC2"
"2571",46,3.12,0.691111111111111,"V.F. Silt","North","AC2"
"2572",46,3.55,1.05555555555556,"V.F. Silt","North","AC2"
"2573",46,4.03,1.55666666666667,"F. Silt","North","AC2"
"2574",46,4.58,2.12666666666667,"F. Silt","North","AC2"
"2575",46,5.21,2.65333333333333,"F. Silt","North","AC2"
"2576",46,5.92,3.06555555555556,"F. Silt","North","AC2"
"2577",46,6.72,3.35888888888889,"F. Silt","North","AC2"
"2578",46,7.64,3.56777777777778,"F. Silt","North","AC2"
"2579",46,8.68,3.70666666666667,"M. Silt","North","AC2"
"2580",46,9.86,3.80222222222222,"M. Silt","North","AC2"
"2581",46,11.2,3.87,"M. Silt","North","AC2"
"2582",46,12.7,3.92555555555556,"M. Silt","North","AC2"
"2583",46,14.5,3.96333333333333,"M. Silt","North","AC2"
"2584",46,16.4,3.98111111111111,"C. Silt","North","AC2"
"2585",46,18.7,3.96555555555556,"C. Silt","North","AC2"
"2586",46,21.2,3.91,"C. Silt","North","AC2"
"2587",46,24.1,3.80555555555556,"C. Silt","North","AC2"
"2588",46,27.4,3.64888888888889,"C. Silt","North","AC2"
"2589",46,31.1,3.44444444444444,"V.C. Silt","North","AC2"
"2590",46,35.3,3.20222222222222,"V.C. Silt","North","AC2"
"2591",46,40.1,2.94111111111111,"V.C. Silt","North","AC2"
"2592",46,45.6,2.68222222222222,"V.C. Silt","North","AC2"
"2593",46,51.8,2.44,"V.C. Silt","North","AC2"
"2594",46,58.9,2.23,"V.C. Silt","North","AC2"
"2595",46,66.9,2.06111111111111,"V.F. Sand","North","AC2"
"2596",46,76,1.93444444444444,"V.F. Sand","North","AC2"
"2597",46,86.4,1.83555555555556,"V.F. Sand","North","AC2"
"2598",46,98.1,1.75444444444444,"V.F. Sand","North","AC2"
"2599",46,111,1.67666666666667,"V.F. Sand","North","AC2"
"2600",46,127,1.59777777777778,"F. Sand","North","AC2"
"2601",46,144,1.51444444444444,"F. Sand","North","AC2"
"2602",46,163,1.43333333333333,"F. Sand","North","AC2"
"2603",46,186,1.36,"F. Sand","North","AC2"
"2604",46,211,1.3,"F. Sand","North","AC2"
"2605",46,240,1.25666666666667,"F. Sand","North","AC2"
"2606",46,272,1.22666666666667,"Sand","North","AC2"
"2607",46,310,1.20222222222222,"Sand","North","AC2"
"2608",46,352,1.16333333333333,"Sand","North","AC2"
"2609",46,400,1.09555555555556,"Sand","North","AC2"
"2610",46,454,0.983333333333333,"Sand","North","AC2"
"2611",46,516,0.822222222222222,"C. Sand","North","AC2"
"2612",46,586,0.621111111111111,"C. Sand","North","AC2"
"2613",46,666,0.405555555555556,"C. Sand","North","AC2"
"2614",46,756,0.207777777777778,"C. Sand","North","AC2"
"2615",46,859,0.0544444444444444,"C. Sand","North","AC2"
"2616",46,976,0,"C. Sand","North","AC2"
"2617",46,1110,0,"V.C. Sand","North","AC2"
"2618",46,1260,0,"V.C. Sand","North","AC2"
"2619",46,1430,0,"V.C. Sand","North","AC2"
"2620",46,1630,0,"V.C. Sand","North","AC2"
"2621",46,1850,0,"V.C. Sand","North","AC2"
"2622",46,2100,0,"V.F. Gravel","North","AC2"
"2623",46,2390,0,"V.F. Gravel","North","AC2"
"2624",46,2710,0,"V.F. Gravel","North","AC2"
"2625",46,3080,0,"V.F. Gravel","North","AC2"
"2626",46,3500,0,"V.F. Gravel","North","AC2"
"2627",48,0.01,0,"Clay","North","AC2"
"2628",48,0.0114,0,"Clay","North","AC2"
"2629",48,0.0129,0,"Clay","North","AC2"
"2630",48,0.0147,0,"Clay","North","AC2"
"2631",48,0.0167,0,"Clay","North","AC2"
"2632",48,0.0189,0,"Clay","North","AC2"
"2633",48,0.0215,0,"Clay","North","AC2"
"2634",48,0.0244,0,"Clay","North","AC2"
"2635",48,0.0278,0,"Clay","North","AC2"
"2636",48,0.0315,0,"Clay","North","AC2"
"2637",48,0.0358,0,"Clay","North","AC2"
"2638",48,0.0407,0,"Clay","North","AC2"
"2639",48,0.0463,0,"Clay","North","AC2"
"2640",48,0.0526,0,"Clay","North","AC2"
"2641",48,0.0597,0,"Clay","North","AC2"
"2642",48,0.0679,0,"Clay","North","AC2"
"2643",48,0.0771,0,"Clay","North","AC2"
"2644",48,0.0876,0,"Clay","North","AC2"
"2645",48,0.0995,0,"Clay","North","AC2"
"2646",48,0.113,0,"Clay","North","AC2"
"2647",48,0.128,0,"Clay","North","AC2"
"2648",48,0.146,0,"Clay","North","AC2"
"2649",48,0.166,0,"Clay","North","AC2"
"2650",48,0.188,0,"Clay","North","AC2"
"2651",48,0.214,0,"Clay","North","AC2"
"2652",48,0.243,0,"Clay","North","AC2"
"2653",48,0.276,0,"Clay","North","AC2"
"2654",48,0.314,0,"Clay","North","AC2"
"2655",48,0.357,0,"Clay","North","AC2"
"2656",48,0.405,0,"Clay","North","AC2"
"2657",48,0.46,0,"Clay","North","AC2"
"2658",48,0.523,0,"Clay","North","AC2"
"2659",48,0.594,0,"Clay","North","AC2"
"2660",48,0.675,0,"Clay","North","AC2"
"2661",48,0.767,0,"Clay","North","AC2"
"2662",48,0.872,0,"Clay","North","AC2"
"2663",48,0.991,0,"Clay","North","AC2"
"2664",48,1.13,0,"Clay","North","AC2"
"2665",48,1.28,0,"Clay","North","AC2"
"2666",48,1.45,0,"Clay","North","AC2"
"2667",48,1.65,0,"Clay","North","AC2"
"2668",48,1.88,0.0841666666666667,"Clay","North","AC2"
"2669",48,2.13,0.2175,"V.F. Silt","North","AC2"
"2670",48,2.42,0.3775,"V.F. Silt","North","AC2"
"2671",48,2.75,0.5625,"V.F. Silt","North","AC2"
"2672",48,3.12,0.815833333333333,"V.F. Silt","North","AC2"
"2673",48,3.55,1.1925,"V.F. Silt","North","AC2"
"2674",48,4.03,1.70166666666667,"F. Silt","North","AC2"
"2675",48,4.58,2.27166666666667,"F. Silt","North","AC2"
"2676",48,5.21,2.7975,"F. Silt","North","AC2"
"2677",48,5.92,3.2075,"F. Silt","North","AC2"
"2678",48,6.72,3.4925,"F. Silt","North","AC2"
"2679",48,7.64,3.68583333333333,"F. Silt","North","AC2"
"2680",48,8.68,3.81083333333333,"M. Silt","North","AC2"
"2681",48,9.86,3.88333333333333,"M. Silt","North","AC2"
"2682",48,11.2,3.92666666666667,"M. Silt","North","AC2"
"2683",48,12.7,3.9525,"M. Silt","North","AC2"
"2684",48,14.5,3.96333333333333,"M. Silt","North","AC2"
"2685",48,16.4,3.94916666666667,"C. Silt","North","AC2"
"2686",48,18.7,3.90666666666667,"C. Silt","North","AC2"
"2687",48,21.2,3.82666666666667,"C. Silt","North","AC2"
"2688",48,24.1,3.7,"C. Silt","North","AC2"
"2689",48,27.4,3.52416666666667,"C. Silt","North","AC2"
"2690",48,31.1,3.3075,"V.C. Silt","North","AC2"
"2691",48,35.3,3.05666666666667,"V.C. Silt","North","AC2"
"2692",48,40.1,2.7925,"V.C. Silt","North","AC2"
"2693",48,45.6,2.5325,"V.C. Silt","North","AC2"
"2694",48,51.8,2.2925,"V.C. Silt","North","AC2"
"2695",48,58.9,2.09416666666667,"V.C. Silt","North","AC2"
"2696",48,66.9,1.9375,"V.F. Sand","North","AC2"
"2697",48,76,1.82833333333333,"V.F. Sand","North","AC2"
"2698",48,86.4,1.75416666666667,"V.F. Sand","North","AC2"
"2699",48,98.1,1.7,"V.F. Sand","North","AC2"
"2700",48,111,1.65166666666667,"V.F. Sand","North","AC2"
"2701",48,127,1.59916666666667,"F. Sand","North","AC2"
"2702",48,144,1.53583333333333,"F. Sand","North","AC2"
"2703",48,163,1.46083333333333,"F. Sand","North","AC2"
"2704",48,186,1.37916666666667,"F. Sand","North","AC2"
"2705",48,211,1.29166666666667,"F. Sand","North","AC2"
"2706",48,240,1.21,"F. Sand","North","AC2"
"2707",48,272,1.13416666666667,"Sand","North","AC2"
"2708",48,310,1.06583333333333,"Sand","North","AC2"
"2709",48,352,1.0025,"Sand","North","AC2"
"2710",48,400,0.938333333333333,"Sand","North","AC2"
"2711",48,454,0.861666666666667,"Sand","North","AC2"
"2712",48,516,0.764166666666667,"C. Sand","North","AC2"
"2713",48,586,0.641666666666667,"C. Sand","North","AC2"
"2714",48,666,0.5025,"C. Sand","North","AC2"
"2715",48,756,0.3525,"C. Sand","North","AC2"
"2716",48,859,0.216666666666667,"C. Sand","North","AC2"
"2717",48,976,0.131666666666667,"C. Sand","North","AC2"
"2718",48,1110,0.0666666666666667,"V.C. Sand","North","AC2"
"2719",48,1260,0.03,"V.C. Sand","North","AC2"
"2720",48,1430,0.01,"V.C. Sand","North","AC2"
"2721",48,1630,0,"V.C. Sand","North","AC2"
"2722",48,1850,0,"V.C. Sand","North","AC2"
"2723",48,2100,0,"V.F. Gravel","North","AC2"
"2724",48,2390,0,"V.F. Gravel","North","AC2"
"2725",48,2710,0,"V.F. Gravel","North","AC2"
"2726",48,3080,0,"V.F. Gravel","North","AC2"
"2727",48,3500,0,"V.F. Gravel","North","AC2"
"2728",50,0.01,0,"Clay","North","AC2"
"2729",50,0.0114,0,"Clay","North","AC2"
"2730",50,0.0129,0,"Clay","North","AC2"
"2731",50,0.0147,0,"Clay","North","AC2"
"2732",50,0.0167,0,"Clay","North","AC2"
"2733",50,0.0189,0,"Clay","North","AC2"
"2734",50,0.0215,0,"Clay","North","AC2"
"2735",50,0.0244,0,"Clay","North","AC2"
"2736",50,0.0278,0,"Clay","North","AC2"
"2737",50,0.0315,0,"Clay","North","AC2"
"2738",50,0.0358,0,"Clay","North","AC2"
"2739",50,0.0407,0,"Clay","North","AC2"
"2740",50,0.0463,0,"Clay","North","AC2"
"2741",50,0.0526,0,"Clay","North","AC2"
"2742",50,0.0597,0,"Clay","North","AC2"
"2743",50,0.0679,0,"Clay","North","AC2"
"2744",50,0.0771,0,"Clay","North","AC2"
"2745",50,0.0876,0,"Clay","North","AC2"
"2746",50,0.0995,0,"Clay","North","AC2"
"2747",50,0.113,0,"Clay","North","AC2"
"2748",50,0.128,0,"Clay","North","AC2"
"2749",50,0.146,0,"Clay","North","AC2"
"2750",50,0.166,0,"Clay","North","AC2"
"2751",50,0.188,0,"Clay","North","AC2"
"2752",50,0.214,0,"Clay","North","AC2"
"2753",50,0.243,0,"Clay","North","AC2"
"2754",50,0.276,0,"Clay","North","AC2"
"2755",50,0.314,0,"Clay","North","AC2"
"2756",50,0.357,0,"Clay","North","AC2"
"2757",50,0.405,0,"Clay","North","AC2"
"2758",50,0.46,0,"Clay","North","AC2"
"2759",50,0.523,0,"Clay","North","AC2"
"2760",50,0.594,0,"Clay","North","AC2"
"2761",50,0.675,0,"Clay","North","AC2"
"2762",50,0.767,0,"Clay","North","AC2"
"2763",50,0.872,0,"Clay","North","AC2"
"2764",50,0.991,0,"Clay","North","AC2"
"2765",50,1.13,0,"Clay","North","AC2"
"2766",50,1.28,0,"Clay","North","AC2"
"2767",50,1.45,0,"Clay","North","AC2"
"2768",50,1.65,0,"Clay","North","AC2"
"2769",50,1.88,0.00666666666666667,"Clay","North","AC2"
"2770",50,2.13,0.156666666666667,"V.F. Silt","North","AC2"
"2771",50,2.42,0.283333333333333,"V.F. Silt","North","AC2"
"2772",50,2.75,0.438888888888889,"V.F. Silt","North","AC2"
"2773",50,3.12,0.662222222222222,"V.F. Silt","North","AC2"
"2774",50,3.55,1.00777777777778,"V.F. Silt","North","AC2"
"2775",50,4.03,1.48777777777778,"F. Silt","North","AC2"
"2776",50,4.58,2.03777777777778,"F. Silt","North","AC2"
"2777",50,5.21,2.54888888888889,"F. Silt","North","AC2"
"2778",50,5.92,2.95,"F. Silt","North","AC2"
"2779",50,6.72,3.23444444444444,"F. Silt","North","AC2"
"2780",50,7.64,3.43777777777778,"F. Silt","North","AC2"
"2781",50,8.68,3.58222222222222,"M. Silt","North","AC2"
"2782",50,9.86,3.68222222222222,"M. Silt","North","AC2"
"2783",50,11.2,3.76222222222222,"M. Silt","North","AC2"
"2784",50,12.7,3.82666666666667,"M. Silt","North","AC2"
"2785",50,14.5,3.87777777777778,"M. Silt","North","AC2"
"2786",50,16.4,3.90888888888889,"C. Silt","North","AC2"
"2787",50,18.7,3.90555555555556,"C. Silt","North","AC2"
"2788",50,21.2,3.86222222222222,"C. Silt","North","AC2"
"2789",50,24.1,3.76555555555556,"C. Silt","North","AC2"
"2790",50,27.4,3.61888888888889,"C. Silt","North","AC2"
"2791",50,31.1,3.42222222222222,"V.C. Silt","North","AC2"
"2792",50,35.3,3.18666666666667,"V.C. Silt","North","AC2"
"2793",50,40.1,2.93444444444444,"V.C. Silt","North","AC2"
"2794",50,45.6,2.68,"V.C. Silt","North","AC2"
"2795",50,51.8,2.44444444444444,"V.C. Silt","North","AC2"
"2796",50,58.9,2.24222222222222,"V.C. Silt","North","AC2"
"2797",50,66.9,2.08333333333333,"V.F. Sand","North","AC2"
"2798",50,76,1.96333333333333,"V.F. Sand","North","AC2"
"2799",50,86.4,1.87777777777778,"V.F. Sand","North","AC2"
"2800",50,98.1,1.80777777777778,"V.F. Sand","North","AC2"
"2801",50,111,1.74444444444444,"V.F. Sand","North","AC2"
"2802",50,127,1.67222222222222,"F. Sand","North","AC2"
"2803",50,144,1.59666666666667,"F. Sand","North","AC2"
"2804",50,163,1.51888888888889,"F. Sand","North","AC2"
"2805",50,186,1.43888888888889,"F. Sand","North","AC2"
"2806",50,211,1.37333333333333,"F. Sand","North","AC2"
"2807",50,240,1.31666666666667,"F. Sand","North","AC2"
"2808",50,272,1.27666666666667,"Sand","North","AC2"
"2809",50,310,1.24555555555556,"Sand","North","AC2"
"2810",50,352,1.21222222222222,"Sand","North","AC2"
"2811",50,400,1.15888888888889,"Sand","North","AC2"
"2812",50,454,1.07,"Sand","North","AC2"
"2813",50,516,0.932222222222222,"C. Sand","North","AC2"
"2814",50,586,0.747777777777778,"C. Sand","North","AC2"
"2815",50,666,0.532222222222222,"C. Sand","North","AC2"
"2816",50,756,0.305555555555556,"C. Sand","North","AC2"
"2817",50,859,0.112222222222222,"C. Sand","North","AC2"
"2818",50,976,0.04,"C. Sand","North","AC2"
"2819",50,1110,0.0122222222222222,"V.C. Sand","North","AC2"
"2820",50,1260,0,"V.C. Sand","North","AC2"
"2821",50,1430,0,"V.C. Sand","North","AC2"
"2822",50,1630,0,"V.C. Sand","North","AC2"
"2823",50,1850,0,"V.C. Sand","North","AC2"
"2824",50,2100,0,"V.F. Gravel","North","AC2"
"2825",50,2390,0,"V.F. Gravel","North","AC2"
"2826",50,2710,0,"V.F. Gravel","North","AC2"
"2827",50,3080,0,"V.F. Gravel","North","AC2"
"2828",50,3500,0,"V.F. Gravel","North","AC2"
"2829",52,0.01,0,"Clay","North","AC2"
"2830",52,0.0114,0,"Clay","North","AC2"
"2831",52,0.0129,0,"Clay","North","AC2"
"2832",52,0.0147,0,"Clay","North","AC2"
"2833",52,0.0167,0,"Clay","North","AC2"
"2834",52,0.0189,0,"Clay","North","AC2"
"2835",52,0.0215,0,"Clay","North","AC2"
"2836",52,0.0244,0,"Clay","North","AC2"
"2837",52,0.0278,0,"Clay","North","AC2"
"2838",52,0.0315,0,"Clay","North","AC2"
"2839",52,0.0358,0,"Clay","North","AC2"
"2840",52,0.0407,0,"Clay","North","AC2"
"2841",52,0.0463,0,"Clay","North","AC2"
"2842",52,0.0526,0,"Clay","North","AC2"
"2843",52,0.0597,0,"Clay","North","AC2"
"2844",52,0.0679,0,"Clay","North","AC2"
"2845",52,0.0771,0,"Clay","North","AC2"
"2846",52,0.0876,0,"Clay","North","AC2"
"2847",52,0.0995,0,"Clay","North","AC2"
"2848",52,0.113,0,"Clay","North","AC2"
"2849",52,0.128,0,"Clay","North","AC2"
"2850",52,0.146,0,"Clay","North","AC2"
"2851",52,0.166,0,"Clay","North","AC2"
"2852",52,0.188,0,"Clay","North","AC2"
"2853",52,0.214,0,"Clay","North","AC2"
"2854",52,0.243,0,"Clay","North","AC2"
"2855",52,0.276,0,"Clay","North","AC2"
"2856",52,0.314,0,"Clay","North","AC2"
"2857",52,0.357,0,"Clay","North","AC2"
"2858",52,0.405,0,"Clay","North","AC2"
"2859",52,0.46,0,"Clay","North","AC2"
"2860",52,0.523,0,"Clay","North","AC2"
"2861",52,0.594,0,"Clay","North","AC2"
"2862",52,0.675,0,"Clay","North","AC2"
"2863",52,0.767,0,"Clay","North","AC2"
"2864",52,0.872,0,"Clay","North","AC2"
"2865",52,0.991,0,"Clay","North","AC2"
"2866",52,1.13,0,"Clay","North","AC2"
"2867",52,1.28,0,"Clay","North","AC2"
"2868",52,1.45,0,"Clay","North","AC2"
"2869",52,1.65,0,"Clay","North","AC2"
"2870",52,1.88,0,"Clay","North","AC2"
"2871",52,2.13,0.118888888888889,"V.F. Silt","North","AC2"
"2872",52,2.42,0.226666666666667,"V.F. Silt","North","AC2"
"2873",52,2.75,0.364444444444444,"V.F. Silt","North","AC2"
"2874",52,3.12,0.573333333333333,"V.F. Silt","North","AC2"
"2875",52,3.55,0.905555555555556,"V.F. Silt","North","AC2"
"2876",52,4.03,1.36888888888889,"F. Silt","North","AC2"
"2877",52,4.58,1.90444444444444,"F. Silt","North","AC2"
"2878",52,5.21,2.39888888888889,"F. Silt","North","AC2"
"2879",52,5.92,2.79222222222222,"F. Silt","North","AC2"
"2880",52,6.72,3.07555555555556,"F. Silt","North","AC2"
"2881",52,7.64,3.28555555555556,"F. Silt","North","AC2"
"2882",52,8.68,3.43666666666667,"M. Silt","North","AC2"
"2883",52,9.86,3.55222222222222,"M. Silt","North","AC2"
"2884",52,11.2,3.65111111111111,"M. Silt","North","AC2"
"2885",52,12.7,3.74,"M. Silt","North","AC2"
"2886",52,14.5,3.82,"M. Silt","North","AC2"
"2887",52,16.4,3.88,"C. Silt","North","AC2"
"2888",52,18.7,3.91111111111111,"C. Silt","North","AC2"
"2889",52,21.2,3.90111111111111,"C. Silt","North","AC2"
"2890",52,24.1,3.84111111111111,"C. Silt","North","AC2"
"2891",52,27.4,3.72777777777778,"C. Silt","North","AC2"
"2892",52,31.1,3.56333333333333,"V.C. Silt","North","AC2"
"2893",52,35.3,3.35666666666667,"V.C. Silt","North","AC2"
"2894",52,40.1,3.12444444444444,"V.C. Silt","North","AC2"
"2895",52,45.6,2.88555555555556,"V.C. Silt","North","AC2"
"2896",52,51.8,2.66,"V.C. Silt","North","AC2"
"2897",52,58.9,2.45888888888889,"V.C. Silt","North","AC2"
"2898",52,66.9,2.29,"V.F. Sand","North","AC2"
"2899",52,76,2.15111111111111,"V.F. Sand","North","AC2"
"2900",52,86.4,2.03888888888889,"V.F. Sand","North","AC2"
"2901",52,98.1,1.93444444444444,"V.F. Sand","North","AC2"
"2902",52,111,1.82888888888889,"V.F. Sand","North","AC2"
"2903",52,127,1.71555555555556,"F. Sand","North","AC2"
"2904",52,144,1.6,"F. Sand","North","AC2"
"2905",52,163,1.48222222222222,"F. Sand","North","AC2"
"2906",52,186,1.37555555555556,"F. Sand","North","AC2"
"2907",52,211,1.28777777777778,"F. Sand","North","AC2"
"2908",52,240,1.22666666666667,"F. Sand","North","AC2"
"2909",52,272,1.19444444444444,"Sand","North","AC2"
"2910",52,310,1.17666666666667,"Sand","North","AC2"
"2911",52,352,1.16,"Sand","North","AC2"
"2912",52,400,1.12888888888889,"Sand","North","AC2"
"2913",52,454,1.05888888888889,"Sand","North","AC2"
"2914",52,516,0.932222222222222,"C. Sand","North","AC2"
"2915",52,586,0.763333333333333,"C. Sand","North","AC2"
"2916",52,666,0.561111111111111,"C. Sand","North","AC2"
"2917",52,756,0.351111111111111,"C. Sand","North","AC2"
"2918",52,859,0.157777777777778,"C. Sand","North","AC2"
"2919",52,976,0.0533333333333333,"C. Sand","North","AC2"
"2920",52,1110,0.00666666666666667,"V.C. Sand","North","AC2"
"2921",52,1260,0,"V.C. Sand","North","AC2"
"2922",52,1430,0,"V.C. Sand","North","AC2"
"2923",52,1630,0,"V.C. Sand","North","AC2"
"2924",52,1850,0,"V.C. Sand","North","AC2"
"2925",52,2100,0,"V.F. Gravel","North","AC2"
"2926",52,2390,0,"V.F. Gravel","North","AC2"
"2927",52,2710,0,"V.F. Gravel","North","AC2"
"2928",52,3080,0,"V.F. Gravel","North","AC2"
"2929",52,3500,0,"V.F. Gravel","North","AC2"
"2930",0,0.01,0,"Clay","Middle","M6"
"2931",0,0.0114,0,"Clay","Middle","M6"
"2932",0,0.0129,0,"Clay","Middle","M6"
"2933",0,0.0147,0,"Clay","Middle","M6"
"2934",0,0.0167,0,"Clay","Middle","M6"
"2935",0,0.0189,0,"Clay","Middle","M6"
"2936",0,0.0215,0,"Clay","Middle","M6"
"2937",0,0.0244,0,"Clay","Middle","M6"
"2938",0,0.0278,0,"Clay","Middle","M6"
"2939",0,0.0315,0,"Clay","Middle","M6"
"2940",0,0.0358,0,"Clay","Middle","M6"
"2941",0,0.0407,0,"Clay","Middle","M6"
"2942",0,0.0463,0,"Clay","Middle","M6"
"2943",0,0.0526,0,"Clay","Middle","M6"
"2944",0,0.0597,0,"Clay","Middle","M6"
"2945",0,0.0679,0,"Clay","Middle","M6"
"2946",0,0.0771,0,"Clay","Middle","M6"
"2947",0,0.0876,0,"Clay","Middle","M6"
"2948",0,0.0995,0,"Clay","Middle","M6"
"2949",0,0.113,0,"Clay","Middle","M6"
"2950",0,0.128,0,"Clay","Middle","M6"
"2951",0,0.146,0,"Clay","Middle","M6"
"2952",0,0.166,0,"Clay","Middle","M6"
"2953",0,0.188,0,"Clay","Middle","M6"
"2954",0,0.214,0,"Clay","Middle","M6"
"2955",0,0.243,0,"Clay","Middle","M6"
"2956",0,0.276,0,"Clay","Middle","M6"
"2957",0,0.314,0,"Clay","Middle","M6"
"2958",0,0.357,0,"Clay","Middle","M6"
"2959",0,0.405,0,"Clay","Middle","M6"
"2960",0,0.46,0,"Clay","Middle","M6"
"2961",0,0.523,0,"Clay","Middle","M6"
"2962",0,0.594,0,"Clay","Middle","M6"
"2963",0,0.675,0,"Clay","Middle","M6"
"2964",0,0.767,0,"Clay","Middle","M6"
"2965",0,0.872,0,"Clay","Middle","M6"
"2966",0,0.991,0,"Clay","Middle","M6"
"2967",0,1.13,0,"Clay","Middle","M6"
"2968",0,1.28,0,"Clay","Middle","M6"
"2969",0,1.45,0,"Clay","Middle","M6"
"2970",0,1.65,0,"Clay","Middle","M6"
"2971",0,1.88,0,"Clay","Middle","M6"
"2972",0,2.13,0,"V.F. Silt","Middle","M6"
"2973",0,2.42,0,"V.F. Silt","Middle","M6"
"2974",0,2.75,0,"V.F. Silt","Middle","M6"
"2975",0,3.12,0,"V.F. Silt","Middle","M6"
"2976",0,3.55,0.0877777777777778,"V.F. Silt","Middle","M6"
"2977",0,4.03,0.268888888888889,"F. Silt","Middle","M6"
"2978",0,4.58,0.512222222222222,"F. Silt","Middle","M6"
"2979",0,5.21,0.767777777777778,"F. Silt","Middle","M6"
"2980",0,5.92,0.977777777777778,"F. Silt","Middle","M6"
"2981",0,6.72,1.14444444444444,"F. Silt","Middle","M6"
"2982",0,7.64,1.28111111111111,"F. Silt","Middle","M6"
"2983",0,8.68,1.4,"M. Silt","Middle","M6"
"2984",0,9.86,1.50777777777778,"M. Silt","Middle","M6"
"2985",0,11.2,1.62222222222222,"M. Silt","Middle","M6"
"2986",0,12.7,1.75333333333333,"M. Silt","Middle","M6"
"2987",0,14.5,1.90222222222222,"M. Silt","Middle","M6"
"2988",0,16.4,2.07444444444444,"C. Silt","Middle","M6"
"2989",0,18.7,2.25666666666667,"C. Silt","Middle","M6"
"2990",0,21.2,2.44444444444444,"C. Silt","Middle","M6"
"2991",0,24.1,2.62222222222222,"C. Silt","Middle","M6"
"2992",0,27.4,2.77666666666667,"C. Silt","Middle","M6"
"2993",0,31.1,2.90333333333333,"V.C. Silt","Middle","M6"
"2994",0,35.3,2.99777777777778,"V.C. Silt","Middle","M6"
"2995",0,40.1,3.06555555555556,"V.C. Silt","Middle","M6"
"2996",0,45.6,3.11444444444444,"V.C. Silt","Middle","M6"
"2997",0,51.8,3.16333333333333,"V.C. Silt","Middle","M6"
"2998",0,58.9,3.22777777777778,"V.C. Silt","Middle","M6"
"2999",0,66.9,3.32222222222222,"V.F. Sand","Middle","M6"
